NAME	TITLE	SCORE	
FHIP1A-DT	FHIP1A divergent transcript [Source:HGNC Symbol;Acc:HGNC:53123]	0.98205996	
RPL7P47	ribosomal protein L7 pseudogene 47 [Source:HGNC Symbol;Acc:HGNC:35913]	0.980266	
ZNF235	zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]	0.97917825	
NOC2LP2	NOC2 like nucleolar associated transcriptional repressor pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:52286]	0.9789046	
BIN2P1	bridging integrator 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43660]	0.97771144	
PANX3	pannexin 3 [Source:HGNC Symbol;Acc:HGNC:20573]	0.97365993	
CFL1P1	cofilin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28560]	0.9731794	
COL6A4P1	collagen type VI alpha 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33484]	0.9717031	
MCF2L2	MCF.2 cell line derived transforming sequence-like 2 [Source:HGNC Symbol;Acc:HGNC:30319]	0.9709779	
MTND6P4	MT-ND6 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39467]	0.9706775	
BPIFA2	BPI fold containing family A member 2 [Source:HGNC Symbol;Acc:HGNC:16203]	0.9694587	
RNU6-759P	RNA, U6 small nuclear 759, pseudogene [Source:HGNC Symbol;Acc:HGNC:47722]	0.96931744	
LAPTM4BP2	lysosomal protein transmembrane 4 beta pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:51935]	0.96903443	
PAH	phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]	0.9685718	
HHATL	hedgehog acyltransferase like [Source:HGNC Symbol;Acc:HGNC:13242]	0.9685718	
ABHD1	abhydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17553]	0.96596	
CDKL2	cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]	0.9647785	
ATP1B1P1	ATPase Na+/K+ transporting subunit beta 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:809]	0.9645311	
HEYL	hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]	0.963671	
RNF182	ring finger protein 182 [Source:HGNC Symbol;Acc:HGNC:28522]	0.96327925	
KLHL3	kelch like family member 3 [Source:HGNC Symbol;Acc:HGNC:6354]	0.9629231	
GLT1D1	glycosyltransferase 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26483]	0.96085274	
SPIN4-AS1	SPIN4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41177]	0.96082705	
MRPL53P1	mitochondrial ribosomal protein L53 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29725]	0.96082705	
OR11H12	olfactory receptor family 11 subfamily H member 12 [Source:HGNC Symbol;Acc:HGNC:30738]	0.95749825	
SNORD11B	small nucleolar RNA, C/D box 11B [Source:HGNC Symbol;Acc:HGNC:33571]	0.95682096	
IFIT1P1	interferon induced protein with tetratricopeptide repeats 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:5408]	0.9551191	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	0.95465714	
MYH16	myosin heavy chain 16 pseudogene [Source:HGNC Symbol;Acc:HGNC:31038]	0.9544713	
LINC00664	long intergenic non-protein coding RNA 664 [Source:HGNC Symbol;Acc:HGNC:44319]	0.9544713	
TRDMT1	tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977]	0.953435	
SMYD3-IT1	SMYD3 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41406]	0.9510361	
CCM2L	CCM2 like scaffold protein [Source:HGNC Symbol;Acc:HGNC:16153]	0.95032597	
SLC43A2	solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]	0.9492775	
MIR3677	microRNA 3677 [Source:HGNC Symbol;Acc:HGNC:38932]	0.9489745	
LRRC69	leucine rich repeat containing 69 [Source:HGNC Symbol;Acc:HGNC:34303]	0.9483946	
HLA-DMB	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:HGNC:4935]	0.9453428	
FSD2	fibronectin type III and SPRY domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18024]	0.9453428	
BANF2	BANF family member 2 [Source:HGNC Symbol;Acc:HGNC:16172]	0.9453428	
H2BC19P	H2B clustered histone 19, pseudogene [Source:HGNC Symbol;Acc:HGNC:20517]	0.9448842	
PHF24	PHD finger protein 24 [Source:HGNC Symbol;Acc:HGNC:29180]	0.9396719	
SNORD45A	small nucleolar RNA, C/D box 45A [Source:HGNC Symbol;Acc:HGNC:10184]	0.9396049	
GDA	guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]	0.93746877	
EIF4A2P2	eukaryotic translation initiation factor 4A2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45099]	0.93728137	
NOS1AP	nitric oxide synthase 1 adaptor protein [Source:HGNC Symbol;Acc:HGNC:16859]	0.93693614	
SGK1	serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]	0.9353074	
PNMA8B	PNMA family member 8B [Source:HGNC Symbol;Acc:HGNC:29206]	0.93522596	
FLJ40194	uncharacterized FLJ40194 [Source:NCBI gene (formerly Entrezgene);Acc:124871]	0.93294084	
CATSPERG	cation channel sperm associated auxiliary subunit gamma [Source:HGNC Symbol;Acc:HGNC:25243]	0.93266207	
IGBP1-AS2	IGBP1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40294]	0.9325966	
TEX9	testis expressed 9 [Source:HGNC Symbol;Acc:HGNC:29585]	0.928524	
RPL12P25	ribosomal protein L12 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:37008]	0.92824227	
SVIL2P	supervillin family member 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:44959]	0.9281783	
KIAA1210	KIAA1210 [Source:HGNC Symbol;Acc:HGNC:29218]	0.9233332	
GARNL3	GTPase activating Rap/RanGAP domain like 3 [Source:HGNC Symbol;Acc:HGNC:25425]	0.92321193	
YWHAEP5	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49439]	0.9227676	
SLC25A30	solute carrier family 25 member 30 [Source:HGNC Symbol;Acc:HGNC:27371]	0.9223685	
FAM111A	FAM111 trypsin like peptidase A [Source:HGNC Symbol;Acc:HGNC:24725]	0.9204579	
SNORD12B	small nucleolar RNA, C/D box 12B [Source:HGNC Symbol;Acc:HGNC:33573]	0.9204551	
DPRX	divergent-paired related homeobox [Source:HGNC Symbol;Acc:HGNC:32166]	0.91928923	
ARHGAP6	Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]	0.91922647	
CSTF3-DT	CSTF3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27882]	0.91901755	
ZNF85	zinc finger protein 85 [Source:HGNC Symbol;Acc:HGNC:13160]	0.9164098	
CLEC4A	C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257]	0.9162067	
HLA-DPB2	major histocompatibility complex, class II, DP beta 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4941]	0.9158506	
SNX18P3	sorting nexin 18 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39611]	0.9151855	
ATP6V0E2-AS1	ATP6V0E2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44180]	0.91465944	
MIR92B	microRNA 92b [Source:HGNC Symbol;Acc:HGNC:32920]	0.91455156	
TUBB3	tubulin beta 3 class III [Source:HGNC Symbol;Acc:HGNC:20772]	0.9134884	
NFIX	nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]	0.9117785	
RHOQP1	ras homolog family member Q pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20003]	0.9106518	
CUTA	cutA divalent cation tolerance homolog [Source:HGNC Symbol;Acc:HGNC:21101]	0.9104538	
CEP170	centrosomal protein 170 [Source:HGNC Symbol;Acc:HGNC:28920]	0.90958035	
LINC00533	long intergenic non-protein coding RNA 533 [Source:HGNC Symbol;Acc:HGNC:18690]	0.9088949	
MIR3621	microRNA 3621 [Source:HGNC Symbol;Acc:HGNC:38930]	0.90849435	
ARAP3	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3 [Source:HGNC Symbol;Acc:HGNC:24097]	0.9079116	
C20orf204	chromosome 20 open reading frame 204 [Source:HGNC Symbol;Acc:HGNC:27655]	0.90743005	
ABTB2	ankyrin repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23842]	0.9057806	
PCDH8	protocadherin 8 [Source:HGNC Symbol;Acc:HGNC:8660]	0.9057038	
RNA5SP429	RNA, 5S ribosomal pseudogene 429 [Source:HGNC Symbol;Acc:HGNC:43329]	0.9044988	
PTGER1	prostaglandin E receptor 1 [Source:HGNC Symbol;Acc:HGNC:9593]	0.9044988	
OR2A20P	olfactory receptor family 2 subfamily A member 20 pseudogene [Source:HGNC Symbol;Acc:HGNC:15413]	0.90322953	
MANSC1	MANSC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25505]	0.9024759	
ZNF251	zinc finger protein 251 [Source:HGNC Symbol;Acc:HGNC:13045]	0.901683	
MATCAP2	microtubule associated tyrosine carboxypeptidase 2 [Source:HGNC Symbol;Acc:HGNC:22206]	0.899594	
UBE2NP1	ubiquitin conjugating enzyme E2 N pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20337]	0.8979931	
OR8G3P	olfactory receptor family 8 subfamily G member 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:14698]	0.8979738	
PDE6D	phosphodiesterase 6D [Source:HGNC Symbol;Acc:HGNC:8788]	0.8977163	
SNORD14B	small nucleolar RNA, C/D box 14B [Source:HGNC Symbol;Acc:HGNC:31803]	0.89766985	
MIR4730	microRNA 4730 [Source:HGNC Symbol;Acc:HGNC:41880]	0.89762753	
ELMO1-AS1	ELMO1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40765]	0.89442885	
SLC25A21	solute carrier family 25 member 21 [Source:HGNC Symbol;Acc:HGNC:14411]	0.89442885	
NOL8P1	nucleolar protein 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49557]	0.8924171	
IGKV2OR2-7	immunoglobulin kappa variable 2/OR2-7 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5810]	0.8924171	
ARHGEF26-AS1	ARHGEF26 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41048]	0.8918826	
TPRKBP2	TP53RK binding protein pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44944]	0.8918826	
SIGLEC5	sialic acid binding Ig like lectin 5 [Source:HGNC Symbol;Acc:HGNC:10874]	0.8918826	
BAALC-AS2	BAALC antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:28595]	0.8918826	
CX3CR1	C-X3-C motif chemokine receptor 1 [Source:HGNC Symbol;Acc:HGNC:2558]	0.89147866	
PALD1	phosphatase domain containing paladin 1 [Source:HGNC Symbol;Acc:HGNC:23530]	0.8901452	
C1orf53	chromosome 1 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:30003]	0.88957334	
GATA4	GATA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:4173]	0.8877782	
RNVU1-3	RNA, variant U1 small nuclear 3 [Source:HGNC Symbol;Acc:HGNC:48311]	0.8867923	
ZNF337-AS1	ZNF337 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40759]	0.8864103	
FAM238A	family with sequence similarity 238 member A [Source:HGNC Symbol;Acc:HGNC:17776]	0.88520056	
RPSAP5	ribosomal protein SA pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:20139]	0.88520056	
RPL31P49	ribosomal protein L31 pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35909]	0.88499	
MIR1228	microRNA 1228 [Source:HGNC Symbol;Acc:HGNC:33928]	0.8849237	
RBMXP2	RBMX pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:23284]	0.884519	
DNAJC9-AS1	DNAJC9 and MRPS16 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31432]	0.8839167	
DDX11L5	DEAD/H-box helicase 11 like 5 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:37106]	0.88342583	
STOX1	storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]	0.8829057	
ZNF221	zinc finger protein 221 [Source:HGNC Symbol;Acc:HGNC:13014]	0.8828465	
NT5M	5',3'-nucleotidase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:15769]	0.88272315	
SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	0.88190526	
SGK3	serum/glucocorticoid regulated kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:10812]	0.881858	
MEF2C	myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]	0.88167393	
ADARB1	adenosine deaminase RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]	0.8797833	
NDUFB4P12	NADH:ubiquinone oxidoreductase subunit B4 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:45260]	0.87817544	
TMEM255B	transmembrane protein 255B [Source:HGNC Symbol;Acc:HGNC:28297]	0.8774998	
CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	0.87736046	
DIRC3	disrupted in renal carcinoma 3 [Source:HGNC Symbol;Acc:HGNC:17805]	0.87728506	
OFCC1	orofacial cleft 1 candidate 1 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:21017]	0.8771227	
POTEI	POTE ankyrin domain family member I [Source:HGNC Symbol;Acc:HGNC:37093]	0.8749488	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	0.8748739	
ALOX12B	arachidonate 12-lipoxygenase, 12R type [Source:HGNC Symbol;Acc:HGNC:430]	0.8741127	
ALG1L13P	ALG1 like 13, pseudogene [Source:HGNC Symbol;Acc:HGNC:44382]	0.8735581	
RNU6-1240P	RNA, U6 small nuclear 1240, pseudogene [Source:HGNC Symbol;Acc:HGNC:48203]	0.8733287	
PANTR1	POU3F3 adjacent non-coding transcript 1 [Source:HGNC Symbol;Acc:HGNC:49513]	0.87315714	
MIR6514	microRNA 6514 [Source:HGNC Symbol;Acc:HGNC:50147]	0.8731105	
RN7SL5P	RNA, 7SL, cytoplasmic 5, pseudogene [Source:HGNC Symbol;Acc:HGNC:10040]	0.8725459	
SH3BGR	SH3 domain binding glutamate rich protein [Source:HGNC Symbol;Acc:HGNC:10822]	0.8720283	
ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:20279]	0.87164664	
ADGRF5	adhesion G protein-coupled receptor F5 [Source:HGNC Symbol;Acc:HGNC:19030]	0.8713238	
POU6F2-AS2	POU6F2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:21887]	0.87126637	
KATNAL2	katanin catalytic subunit A1 like 2 [Source:HGNC Symbol;Acc:HGNC:25387]	0.87071246	
C12orf60	chromosome 12 open reading frame 60 [Source:HGNC Symbol;Acc:HGNC:28726]	0.8691264	
SPEM1	spermatid maturation 1 [Source:HGNC Symbol;Acc:HGNC:32429]	0.8688901	
MIR518D	microRNA 518d [Source:HGNC Symbol;Acc:HGNC:32121]	0.8688901	
KRT18P61	keratin 18 pseudogene 61 [Source:HGNC Symbol;Acc:HGNC:48888]	0.8688901	
TOX3	TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]	0.8688901	
MLKL	mixed lineage kinase domain like pseudokinase [Source:HGNC Symbol;Acc:HGNC:26617]	0.86815184	
ANKRD50	ankyrin repeat domain containing 50 [Source:HGNC Symbol;Acc:HGNC:29223]	0.8680628	
ISLR2	immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]	0.8601376	
ALG1L2	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:37258]	0.85785383	
CFAP97D1	CFAP97 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37241]	0.8576335	
IGLV1-51	immunoglobulin lambda variable 1-51 [Source:HGNC Symbol;Acc:HGNC:5882]	0.8576335	
CCDC181	coiled-coil domain containing 181 [Source:HGNC Symbol;Acc:HGNC:28051]	0.8576335	
GPR52	G protein-coupled receptor 52 [Source:HGNC Symbol;Acc:HGNC:4508]	0.8576014	
RN7SL280P	RNA, 7SL, cytoplasmic 280, pseudogene [Source:HGNC Symbol;Acc:HGNC:46296]	0.8576014	
AQP10	aquaporin 10 [Source:HGNC Symbol;Acc:HGNC:16029]	0.856718	
IAH1	isoamyl acetate hydrolyzing esterase 1 (putative) [Source:HGNC Symbol;Acc:HGNC:27696]	0.8566876	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	0.85601544	
CFAP126	cilia and flagella associated protein 126 [Source:HGNC Symbol;Acc:HGNC:32325]	0.85480046	
L1CAM	L1 cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6470]	0.85288167	
KRT8P12	keratin 8 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:28057]	0.85276604	
RASA4B	RAS p21 protein activator 4B [Source:HGNC Symbol;Acc:HGNC:35202]	0.8520263	
LPO	lactoperoxidase [Source:HGNC Symbol;Acc:HGNC:6678]	0.85160977	
RIMS3	regulating synaptic membrane exocytosis 3 [Source:HGNC Symbol;Acc:HGNC:21292]	0.85115814	
SETP12	SET pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:42931]	0.85088414	
F8	coagulation factor VIII [Source:HGNC Symbol;Acc:HGNC:3546]	0.85015047	
ETV2	ETS variant transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3491]	0.8494694	
GALR2	galanin receptor 2 [Source:HGNC Symbol;Acc:HGNC:4133]	0.8493774	
KLK12	kallikrein related peptidase 12 [Source:HGNC Symbol;Acc:HGNC:6360]	0.8490145	
NPM1P21	nucleophosmin 1 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:13855]	0.8465847	
RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	0.8451033	
DGCR11	DiGeorge syndrome critical region gene 11 [Source:HGNC Symbol;Acc:HGNC:17226]	0.8449475	
SMC2-DT	SMC2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:50827]	0.844071	
RDH16	retinol dehydrogenase 16 [Source:HGNC Symbol;Acc:HGNC:29674]	0.8437281	
RPL7L1P8	ribosomal protein L7 like 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:39490]	0.8436806	
LINC01237	long intergenic non-protein coding RNA 1237 [Source:HGNC Symbol;Acc:HGNC:49793]	0.8424073	
LAYN	layilin [Source:HGNC Symbol;Acc:HGNC:29471]	0.8421244	
KRT42P	keratin 42, pseudogene [Source:HGNC Symbol;Acc:HGNC:27581]	0.8394986	
NOTO	notochord homeobox [Source:HGNC Symbol;Acc:HGNC:31839]	0.8394939	
GOLGA6L4	golgin A6 family like 4 [Source:HGNC Symbol;Acc:HGNC:27256]	0.8389289	
YWHABP2	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50295]	0.8377467	
GRM2	glutamate metabotropic receptor 2 [Source:HGNC Symbol;Acc:HGNC:4594]	0.8364437	
EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247]	0.8361927	
ANKRD45	ankyrin repeat domain 45 [Source:HGNC Symbol;Acc:HGNC:24786]	0.8359406	
MIR526A2	microRNA 526a-2 [Source:HGNC Symbol;Acc:HGNC:32118]	0.83465046	
TPK1	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	0.833437	
FAM222A	family with sequence similarity 222 member A [Source:HGNC Symbol;Acc:HGNC:25915]	0.8302727	
SNORA80A	small nucleolar RNA, H/ACA box 80A [Source:HGNC Symbol;Acc:HGNC:32666]	0.8300687	
PEBP4	phosphatidylethanolamine binding protein 4 [Source:HGNC Symbol;Acc:HGNC:28319]	0.8300687	
HTR7P1	5-hydroxytryptamine receptor 7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30411]	0.8299239	
EXTL1	exostosin like glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3515]	0.8295463	
ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	0.8270989	
CHCHD2P6	coiled-coil-helix-coiled-coil-helix domain containing 2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39590]	0.82698894	
SULT1C2	sulfotransferase family 1C member 2 [Source:HGNC Symbol;Acc:HGNC:11456]	0.8260387	
TENM1	teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]	0.8260387	
CALN1	calneuron 1 [Source:HGNC Symbol;Acc:HGNC:13248]	0.8260387	
MIR4422HG	MIR4422 host gene [Source:HGNC Symbol;Acc:HGNC:53113]	0.8260387	
PRPF38AP2	PRP38 domain containing A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44693]	0.8260387	
RPSAP24	ribosomal protein SA pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:36362]	0.8260387	
NT5CP1	5',3'-nucleotidase, cytosolic pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20046]	0.825653	
PDE7B	phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]	0.8247891	
ACOT11	acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]	0.8247292	
SNORA13	small nucleolar RNA, H/ACA box 13 [Source:HGNC Symbol;Acc:HGNC:32601]	0.8232679	
SNORD3C	small nucleolar RNA, C/D box 3C [Source:HGNC Symbol;Acc:HGNC:33191]	0.8231259	
ACTG1P1	actin gamma 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:146]	0.82292545	
LCN9	lipocalin 9 [Source:HGNC Symbol;Acc:HGNC:17442]	0.8227395	
PTGER4P2	prostaglandin E receptor 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:9598]	0.8223693	
NFKBIZ	NFKB inhibitor zeta [Source:HGNC Symbol;Acc:HGNC:29805]	0.8217522	
NR2F1-AS1	NR2F1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48622]	0.8216414	
LIG4	DNA ligase 4 [Source:HGNC Symbol;Acc:HGNC:6601]	0.8212295	
CTBP2P7	CTBP2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:45199]	0.8211052	
FER1L6	fer-1 like family member 6 [Source:HGNC Symbol;Acc:HGNC:28065]	0.8211052	
ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	0.8211052	
NCAN	neurocan [Source:HGNC Symbol;Acc:HGNC:2465]	0.82038075	
CCDC153	coiled-coil domain containing 153 [Source:HGNC Symbol;Acc:HGNC:27446]	0.820189	
TBC1D32	TBC1 domain family member 32 [Source:HGNC Symbol;Acc:HGNC:21485]	0.81990886	
MIR186	microRNA 186 [Source:HGNC Symbol;Acc:HGNC:31557]	0.8195472	
FAM24B	family with sequence similarity 24 member B [Source:HGNC Symbol;Acc:HGNC:23475]	0.8192433	
CACNG1	calcium voltage-gated channel auxiliary subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:1405]	0.81885207	
ELAC1	elaC ribonuclease Z 1 [Source:HGNC Symbol;Acc:HGNC:14197]	0.8164873	
RNA5SP298	RNA, 5S ribosomal pseudogene 298 [Source:HGNC Symbol;Acc:HGNC:43198]	0.8157488	
RPL34P33	ribosomal protein L34 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:36666]	0.8155729	
TMEM200B	transmembrane protein 200B [Source:HGNC Symbol;Acc:HGNC:33785]	0.81555486	
PLIN1	perilipin 1 [Source:HGNC Symbol;Acc:HGNC:9076]	0.81552726	
CYCSP41	CYCS pseudogene 41 [Source:HGNC Symbol;Acc:HGNC:2580]	0.81540537	
LRRC3C	leucine rich repeat containing 3C [Source:HGNC Symbol;Acc:HGNC:40034]	0.8148318	
CLEC18C	C-type lectin domain family 18 member C [Source:HGNC Symbol;Acc:HGNC:28538]	0.8147066	
GAPDHS	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic [Source:HGNC Symbol;Acc:HGNC:24864]	0.8124662	
POLR2KP1	RNA polymerase II subunit K pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42650]	0.8122178	
ETV3L	ETS variant transcription factor 3 like [Source:HGNC Symbol;Acc:HGNC:33834]	0.81218565	
PRPH	peripherin [Source:HGNC Symbol;Acc:HGNC:9461]	0.8116854	
TPI1P2	triosephosphate isomerase 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38069]	0.81140155	
FOXP2	forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]	0.81124395	
ZBTB8B	zinc finger and BTB domain containing 8B [Source:HGNC Symbol;Acc:HGNC:37057]	0.81087476	
WDR5B	WD repeat domain 5B [Source:HGNC Symbol;Acc:HGNC:17826]	0.8105701	
MIR516B2	microRNA 516b-2 [Source:HGNC Symbol;Acc:HGNC:32117]	0.8096849	
HTR2C	5-hydroxytryptamine receptor 2C [Source:HGNC Symbol;Acc:HGNC:5295]	0.80936134	
NRGN	neurogranin [Source:HGNC Symbol;Acc:HGNC:8000]	0.80843246	
MTCO2P2	MT-CO2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:25354]	0.80778515	
GUCY2D	guanylate cyclase 2D, retinal [Source:HGNC Symbol;Acc:HGNC:4689]	0.80650693	
ALG1L7P	ALG1 like 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:44376]	0.8062285	
OR7E1P	olfactory receptor family 7 subfamily E member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8391]	0.80616146	
ARX	aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]	0.80485654	
SCN8A	sodium voltage-gated channel alpha subunit 8 [Source:HGNC Symbol;Acc:HGNC:10596]	0.8040554	
WDR64	WD repeat domain 64 [Source:HGNC Symbol;Acc:HGNC:26570]	0.80354106	
ANKFN1	ankyrin repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26766]	0.8019681	
DOCK8-AS1	DOCK8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26436]	0.8009293	
RN7SL1	RNA component of signal recognition particle 7SL1 [Source:HGNC Symbol;Acc:HGNC:10038]	0.80008316	
GPR21	G protein-coupled receptor 21 [Source:HGNC Symbol;Acc:HGNC:4476]	0.79979277	
CDK5R2	cyclin dependent kinase 5 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:1776]	0.79965425	
LINC01232	long intergenic non-protein coding RNA 1232 [Source:HGNC Symbol;Acc:HGNC:49755]	0.7991428	
GUSBP9	GUSB pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:42323]	0.79842293	
CTAGE6	CTAGE family member 6 [Source:HGNC Symbol;Acc:HGNC:28644]	0.7966068	
MMP11	matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157]	0.79600465	
MAFA	MAF bZIP transcription factor A [Source:HGNC Symbol;Acc:HGNC:23145]	0.795247	
PCNX2	pecanex 2 [Source:HGNC Symbol;Acc:HGNC:8736]	0.7932417	
CDRT15P3	CDRT15 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:33824]	0.7920246	
PSMB8-AS1	PSMB8 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:39758]	0.7908501	
